qid,docno,score
7526,183883,0.8628019672154343
7526,408103,0.8248636005232108
7526,65587,0.7872167322364678
7526,397445,0.7520288801349879
7526,88823,0.7466374139097183
7526,35995,0.7412496443077368
7526,138383,0.7363533726977143
7526,220486,0.706053708560709
7526,135405,0.6773387716983815
7526,27930,0.6765448362340237
7526,590276,0.6562405838612808
7526,500486,0.15729711434716742
6786,546313,0.9281833610542269
6786,393164,0.9000084129698969
6786,313899,0.8398201965539446
6786,252853,0.7687977619841664
6786,457294,0.6766693247916137
6786,77631,0.6696943186883177
6786,408695,0.6695761704554506
6786,243115,0.6440290797637929
6786,120271,0.6401050291962044
6786,138178,0.6288608878582592
6786,465820,0.5893705812751823
6786,499154,0.5877534534229951
6786,386278,0.5560674956317224
6786,99472,0.4974354851270256
6786,459392,0.46475040953239793
6786,148435,0.4115287562196074
6786,209863,0.3444397360956446
6786,347348,0.24476725971196392
6786,133413,0.10233319417478706
6786,135873,0.08973252180076606
4520,513485,0.8994930644191503
4520,377488,0.6620526378587523
4520,357103,0.6382155518349667
4520,285064,0.5997182934938158
4520,509535,0.5590183418150252
4520,531551,0.5481031402788354
4520,546953,0.524559551104761
4520,329819,0.4357611142818083
4520,17412,0.41378593575285905
4520,70799,0.37032084673310467
4520,144077,0.3546164467860642
4520,34844,0.33383004964009805
4520,278626,0.33107141225863457
4520,521233,0.3238618083539037
4520,235522,0.25862925458255037
4520,27073,0.2494766007033825
4520,28375,0.23660595022235342
4520,501461,0.2040760168950541
4520,21055,0.19967782408976215
4520,321807,0.0749660424175383
2096,351123,0.9970713773269457
2096,308768,0.9569371514674467
2096,437061,0.9420353197025436
2096,228083,0.9310582557319957
2096,185983,0.9241956987607447
2096,14493,0.9193279348447283
2096,20810,0.852179713654944
2096,121560,0.8299481347950607
2096,385121,0.8148633184585338
2096,355415,0.7765957665916828
2096,459226,0.7308548234075312
2096,365689,0.730720277354504
2096,320610,0.7079314080234661
2096,33117,0.6384695889317273
2096,402174,0.5883107928694065
2096,205791,0.4976331738835986
2096,314300,0.49014395048946546
2096,509271,0.3762835348375482
2096,440522,0.27646600968960355
2096,241985,0.09748094517115075
678,121187,0.9232846657596804
678,18889,0.9062297385327657
678,391251,0.8981132151062908
678,577554,0.8852357960893704
678,411606,0.8836243647504912
678,310612,0.8435128845731991
678,304407,0.784681597409098
678,534277,0.683534149442983
678,370542,0.6790296153203974
678,509111,0.554254445425267
678,217472,0.5432759136656928
678,159162,0.5307065064267042
678,146657,0.5083440517871938
678,260603,0.5005321229267757
678,454537,0.4705513741133948
678,44152,0.431706067737766
678,20036,0.42473889516473706
678,249322,0.4138071455906259
678,521489,0.3638578179058132
678,107536,0.13015050094059286
7826,402332,0.9192524232575879
7826,351570,0.8999717446465191
7826,231677,0.8913637605451055
7826,592484,0.8524182997521428
7826,198592,0.7775383107028018
7826,513620,0.7667378751274793
7826,32040,0.7146779728147947
7826,151132,0.7028074554984927
7826,568944,0.6866360885149138
7826,26203,0.6777504707578438
7826,598051,0.6293074953610901
7826,539552,0.6202520858657743
7826,451429,0.5601199638983047
7826,495255,0.514180068334756
7826,154841,0.4992535990010086
7826,374309,0.43995511638179163
7826,331296,0.3236458331499239
7826,225818,0.26633327774000015
7826,343619,0.23276576062415935
7826,253135,0.11400463734244926
9334,225818,0.97122638965683
9334,127015,0.9144611142471153
9334,542721,0.9028685504762611
9334,85484,0.8792113287658726
9334,394151,0.872659997457689
9334,532178,0.8574591890774325
9334,215416,0.8546974478913542
9334,343042,0.7519599144049067
9334,467936,0.7089769641424123
9334,333339,0.706108465568712
9334,444562,0.6973909479039408
9334,477637,0.6973115211541572
9334,154525,0.6969275628876785
9334,215260,0.6897945400695903
9334,568043,0.6715294935579688
9334,269061,0.6639061343489142
9334,512947,0.6623631265798948
9334,305983,0.6258231804175471
9334,343489,0.4536338411667832
9334,6574,0.1061392994841562
1718,209626,0.999999869638134
1718,357103,0.838324515162719
1718,235522,0.778965477975367
1718,562080,0.7737823888344617
1718,468225,0.7658590474893242
1718,562938,0.7649971942404193
1718,212222,0.7641795345521478
1718,440270,0.708417477701009
1718,327369,0.6949680194219617
1718,491219,0.68368186966978
1718,593251,0.6825344934709
1718,205163,0.6740658750158772
1718,383889,0.6593939474571677
1718,554082,0.6152833669354922
1718,365605,0.5850094693162607
1718,72168,0.5750696513819125
1718,238786,0.5256152596772923
1718,143493,0.33550722832152585
1718,126268,0.27813066070944326
1718,344165,0.08477582859328489
2591,99943,0.9461639942649683
2591,481166,0.9405689099249542
2591,509819,0.9212112159773872
2591,480982,0.8863661994013834
2591,194240,0.8862121569394565
2591,545284,0.8814489550005933
2591,272790,0.8677045771819303
2591,73224,0.8421168257059917
2591,552707,0.8415721075039366
2591,196939,0.8403312158386589
2591,417840,0.8348060405241695
2591,150544,0.8186830926489526
2591,390817,0.7337203268348217
2591,66210,0.7045674701393623
2591,509659,0.6961449540759697
2591,490584,0.6358637163760857
2591,111091,0.580316234261213
2591,547370,0.5510010045628244
2591,327737,0.3187792633495731
2591,88546,0.10317159460577015
7703,177768,0.9185435225398537
7703,150867,0.8236359225477261
7703,325787,0.7063762895415792
7703,255102,0.7020003128028472
7703,334436,0.6479390994831304
7703,82283,0.6419365768791946
7703,177563,0.5680004128376152
7703,547865,0.466221090533231
7703,543811,0.42596334218330756
7703,189894,0.423569792445857
7703,457584,0.37908405442304915
7703,507284,0.35654854460336943
7703,242524,0.31314634809938857
7703,590561,0.2847245043903561
7703,482077,0.24158808198034787
7703,286141,0.23654198328342513
7703,80871,0.22951084601018795
7703,469125,0.22457480224777832
7703,197056,0.16337788323805522
7703,93890,0.1122465151988407
7074,506460,0.9999999410684168
7074,39927,0.6700948340080909
7074,183999,0.6616854397485772
7074,443804,0.6320630395595507
7074,122339,0.6300248986855596
7074,347521,0.5997980733802054
7074,565539,0.5900805480417293
7074,42347,0.539977017659723
7074,281338,0.5020354721539362
7074,302372,0.47538909489258624
7074,112701,0.4714070890217064
7074,295498,0.4412931063511875
7074,541730,0.4246937007611308
7074,78224,0.38410198888691127
7074,303325,0.31770839636065873
7074,115134,0.2993014181146994
7074,597346,0.28113737692424906
7074,79807,0.15723847126217289
7074,30631,0.09861173181073979
7074,313544,0.07924351426859333
9817,448511,0.9999998193770903
9817,22688,0.8418339544753838
9817,181013,0.8322899707444577
9817,87675,0.7815631270987681
9817,366976,0.7130579632284247
9817,581776,0.6966189157023508
9817,563169,0.6741300127868084
9817,114423,0.6514015679736649
9817,36405,0.6414974663103479
9817,170704,0.589987604442737
9817,234889,0.5824329091788651
9817,124027,0.4797544602506592
9817,187583,0.42882363200292456
9817,146265,0.38862029883048
9817,108040,0.3713812621414004
9817,142265,0.36331597066785637
9817,210939,0.35580862842721583
9817,18939,0.2800367683586685
9817,2174,0.1183783659768944
9817,94630,0.08205905126698153
4966,504918,0.9999998788533612
4966,185405,0.8081642070937899
4966,383039,0.7794092973556899
4966,77697,0.7674356609419125
4966,311748,0.7044178416779006
4966,50047,0.700657120477404
4966,431927,0.6822098669267794
4966,265904,0.6759324771364954
4966,213393,0.6566573260268991
4966,63042,0.6022233799311131
4966,494616,0.5303138399897533
4966,34626,0.5195320627427867
4966,429899,0.4993383967843529
4966,476103,0.4872284921051524
4966,349156,0.4390554719514614
4966,244004,0.4370209294616422
4966,134632,0.17698345178953578
4966,427884,0.1238514525794543
4966,440806,0.12135882192657521
4966,488258,0.10461524571837894
6301,498034,0.9999999235450747
6301,155379,0.8487446957641251
6301,555581,0.8032609493380644
6301,149303,0.7950821317426262
6301,503685,0.7948113176037385
6301,134632,0.7510762167975364
6301,188713,0.7495288759523735
6301,560308,0.7491910756734768
6301,141189,0.7452681121426994
6301,264408,0.7407004322258747
6301,244004,0.7375240931581233
6301,129027,0.7286144267544218
6301,561282,0.7267456061772075
6301,481852,0.7174255344735669
6301,427884,0.6934626717371432
6301,552792,0.6905935576317629
6301,303011,0.6856583511875681
6301,505467,0.6598277512989559
6301,138419,0.06983309852319501
6301,120156,0.06919034725050748
469,250939,0.9999999428176545
469,438449,0.8173321071345798
469,280696,0.799959408785846
469,537053,0.7767620635805927
469,312893,0.7201750172536708
469,451301,0.6311014451033539
469,815,0.6309250104639457
469,144557,0.6289964435060245
469,283074,0.6176629874822247
469,570874,0.5962571966745365
469,569948,0.5833807888893645
469,401952,0.5493600397809378
469,555915,0.46283615538981665
469,104254,0.4566635479777121
469,325370,0.4356708577491309
469,326029,0.4247275518006683
469,523415,0.3325008218743692
469,115648,0.20096228199638136
469,285606,0.07378729159226585
469,206140,0.062195362012696695
806,472011,0.9339937453845679
806,554465,0.9057134390611977
806,559363,0.887659329267504
806,541578,0.7911203286983216
806,366509,0.7751475665755746
806,315983,0.7485966125800041
806,299327,0.729114266672798
806,293822,0.7087864708145488
806,278638,0.6918355130140725
806,108719,0.6868785619293915
806,354637,0.6771244805706776
806,137602,0.6574811452810971
806,245168,0.6403157276340798
806,570178,0.6352561779970961
806,382394,0.5993244765318926
806,404732,0.5848780478407895
806,268553,0.5538568079480292
806,573869,0.20258605963497617
806,375244,0.20096712323848004
806,579235,0.056386541705097146
9991,555176,0.9158201173100812
9991,365092,0.9020010240856404
9991,313899,0.8631749412913328
9991,77631,0.8504603820653932
9991,457294,0.8270990456733177
9991,388575,0.8213163789224187
9991,471247,0.8123865257483109
9991,201326,0.7939746275012157
9991,155461,0.773489462838278
9991,3495,0.767742539843161
9991,571001,0.7619586129598904
9991,436536,0.7536355250506513
9991,282565,0.7501792002417745
9991,44461,0.7434359152049169
9991,13732,0.6880458906110206
9991,238215,0.667009523786007
9991,316056,0.6612960593616011
9991,386278,0.6404665756334884
9991,384213,0.4657293950435316
9991,365558,0.05529925336492975
10149,104480,0.8638244613636812
10149,506818,0.8015531486160681
10149,41138,0.7600432796488379
10149,531953,0.48211170779715584
10149,302699,0.4760689177975257
10149,152657,0.47554575864060555
10149,283473,0.46108294320736526
10149,535151,0.4516303820065864
10149,179073,0.4434839995416935
10149,484891,0.4000528281156679
10149,96791,0.36393187354137435
10149,69171,0.33317509522253735
10149,126565,0.31250235682835703
10149,271633,0.2978940324849861
10149,597880,0.2914272893902115
10149,395246,0.25713872605957094
10149,310748,0.23020999419228297
10149,79119,0.1598517486669333
10149,300896,0.15265717316169947
10149,38424,0.0818307609531988
2814,252135,0.859565493930686
2814,341747,0.8446866056183262
2814,416787,0.8348153053110712
2814,285693,0.8080515196117871
2814,577082,0.8045375597703253
2814,487870,0.7712727169703817
2814,249912,0.7419409408734648
2814,499502,0.6723848437466663
2814,236732,0.6632375337702059
2814,275237,0.6554651464522896
2814,330890,0.5939535350568887
2814,214723,0.5583670082138577
2814,2152,0.365690135937325
2814,7743,0.3479051234913071
2814,500913,0.3274827443904496
2814,593700,0.3081309112717697
2814,121490,0.21178249561250265
2814,248352,0.17629375588217788
2814,212850,0.15672917099949785
2814,351011,0.11858964127627343
7769,321015,0.902795421600567
7769,196427,0.7926780766486132
7769,586756,0.7869686435038004
7769,240651,0.7722250751155619
7769,90858,0.7585827303193187
7769,271504,0.7152131222973188
7769,382894,0.689881562372526
7769,587727,0.6842248215904426
7769,532657,0.6710886892012411
7769,561636,0.6678627534695621
7769,94496,0.6518206626313386
7769,393693,0.6181386159993036
7769,104094,0.5994467446436031
7769,258658,0.5684154336226361
7769,407185,0.5671767746923233
7769,112182,0.5661408502172783
7769,18790,0.5024259377874781
7769,545491,0.4664834622135128
7769,396097,0.24887124356824902
7769,406239,0.10847131966795813
6310,341625,0.912065346585328
6310,536990,0.9044979751268784
6310,84642,0.8679432177206248
6310,410322,0.8527537270197557
6310,474296,0.8524216779054999
6310,279288,0.7620129603674578
6310,358363,0.7454570059565906
6310,70490,0.7403470623698021
6310,352610,0.6910169920713025
6310,269671,0.6529235577158888
6310,567256,0.5871538609838496
6310,70127,0.5307234237751919
6310,336218,0.5160442169873196
6310,480160,0.3134615277869878
6310,478250,0.28414978247165157
6310,50138,0.223521894592223
6310,17237,0.2092453018582314
6310,484043,0.1681188959820754
6310,415200,0.11721065301073653
6310,170842,0.10369545056584747
7358,35340,0.9999998812914872
7358,30524,0.8923792021248227
7358,114908,0.8875306823712771
7358,76466,0.7990166597514886
7358,585236,0.7980948442121591
7358,597699,0.7848993540509
7358,311834,0.7699274009242765
7358,57841,0.7148310857779839
7358,582908,0.7007678790615797
7358,492503,0.688352285386062
7358,536120,0.6718208824120663
7358,201226,0.6443834652190582
7358,558544,0.6233581165691674
7358,434224,0.587641051375838
7358,455242,0.5561494078485426
7358,260006,0.5398608834394214
7358,294424,0.4642443927602606
7358,8861,0.4039181553554885
7358,11075,0.21455941234698067
7358,243115,0.08752036684406146
5028,506298,0.9999998188403465
5028,34925,0.7948509124369346
5028,127689,0.7710585430749031
5028,275925,0.7211960366327632
5028,536229,0.6647163132222195
5028,559927,0.6526801568840029
5028,11633,0.650671897935546
5028,559157,0.6391890867328488
5028,576688,0.6320520344119174
5028,296420,0.6260840352315622
5028,534158,0.6233262311994694
5028,342485,0.5795143453923938
5028,31581,0.5494086993851026
5028,337014,0.43476138096425593
5028,313669,0.4291237083695544
5028,537603,0.40722766832964136
5028,253960,0.3979734452941489
5028,133093,0.3398613477135208
5028,45810,0.15602564534523525
5028,159012,0.0580621703174188
6772,152945,0.9022293718328516
6772,135216,0.8956770129817229
6772,152286,0.8675357818218148
6772,94729,0.7656947768540651
6772,49274,0.7519540327724242
6772,369439,0.7476213070977655
6772,146926,0.7358223982222406
6772,331623,0.6690959003247282
6772,340730,0.6563804312958703
6772,469100,0.6551836027373598
6772,536196,0.6473988470814285
6772,74964,0.6336923362801558
6772,296231,0.6299156552856099
6772,61919,0.6252413144030253
6772,160140,0.5710353718318625
6772,64213,0.5556981688291
6772,533779,0.5399437712722138
6772,12782,0.5142442103602818
6772,49983,0.49399673425358276
6772,272796,0.15489328329348012
440,34087,0.9080793404167584
440,564475,0.8907203468662065
440,121393,0.8742738477365091
440,72321,0.8700053201403827
440,271772,0.8480970235228269
440,411292,0.762985822841516
440,222726,0.7360964208882324
440,254158,0.7142186471566809
440,192332,0.6486738032404599
440,237514,0.6459069425607611
440,361978,0.6375687101433787
440,426121,0.5514204540790503
440,237760,0.4597871946557804
440,504317,0.4183751599310765
440,197870,0.39058682638748
440,442989,0.367112454007811
440,161221,0.3014059290290823
440,334603,0.2812970764859366
440,506108,0.17591898153499033
440,230724,0.07682404833374168
44,180249,0.9176853429149542
44,575869,0.8511687439868268
44,418213,0.8088093564848134
44,400910,0.772113481382814
44,121161,0.7231763608315559
44,328745,0.7113511413969975
44,447967,0.7098349501645196
44,410874,0.6774736347851874
44,515391,0.6365739618191945
44,404973,0.5976254544626461
44,406434,0.5087567419133096
44,26392,0.46406242558950983
44,286141,0.46242424396697424
44,252853,0.33921601029021675
44,331103,0.3081883262859698
44,512381,0.25879531736476286
44,48569,0.209480561342818
44,425435,0.1772574053931543
44,104485,0.14517099688433482
44,260351,0.0893722908140456
3944,76248,0.983224826170949
3944,550166,0.8141092183733314
3944,550471,0.7472362277429929
3944,273528,0.7239020968537077
3944,339030,0.6471547573946104
3944,477656,0.623382231082674
3944,65982,0.6224715568106971
3944,143596,0.6173811489215495
3944,238310,0.6078895483418866
3944,14463,0.6035824323410176
3944,444748,0.5502207463882144
3944,173929,0.5157476389197375
3944,326094,0.5009296482408848
3944,136040,0.4970930898908387
3944,402705,0.49386836120703226
3944,188903,0.4605546483947987
3944,114829,0.37169261273251175
3944,200268,0.35395193505443695
3944,336659,0.14695478106941937
3944,368247,0.10871888876850101
3797,502267,0.9999998789504391
3797,497567,0.8987250399076663
3797,360925,0.8501536432981248
3797,413328,0.8353977817599516
3797,347010,0.7386528611157247
3797,153541,0.7226780900960627
3797,114559,0.7006394722582003
3797,408112,0.6852071225192324
3797,335062,0.6845179862058716
3797,454436,0.6786325584680524
3797,133235,0.6272036047018978
3797,111531,0.5890149421763169
3797,209684,0.5065673509323853
3797,124009,0.4801729435660389
3797,217365,0.44744198307410876
3797,565676,0.41932318805451485
3797,283113,0.24924954155778017
3797,107579,0.17874525692065035
3797,544732,0.16751678022669386
3797,361509,0.09640727539880653
3802,403505,0.9999999437561296
3802,21598,0.947707465188406
3802,323573,0.8427250803412653
3802,181616,0.8373088398976155
3802,131005,0.7675230498601664
3802,415737,0.7441161871269542
3802,381068,0.7375811024387147
3802,473957,0.7362075539171522
3802,342212,0.7017920961261661
3802,571920,0.6821137689043166
3802,410194,0.6722039981369512
3802,466162,0.6496027618249917
3802,215267,0.6083794524091972
3802,395520,0.5411609251734878
3802,453784,0.42642229114146835
3802,489278,0.3892418686940281
3802,442109,0.2338268895809788
3802,427391,0.22872891879960228
3802,33003,0.10433312579844557
3802,489959,0.09315678718675963
6344,545990,0.9852510059451316
6344,428978,0.8993612079489197
6344,394296,0.8807247487855316
6344,262485,0.8695232890315795
6344,422225,0.8529100012965833
6344,377357,0.8246562833153208
6344,72375,0.8185254266771215
6344,329746,0.8025054450911411
6344,278423,0.7951894506892906
6344,504612,0.7680800157765947
6344,265453,0.7457248646356895
6344,60952,0.7280415252243169
6344,309171,0.7248963910709061
6344,582414,0.7190021039681379
6344,515144,0.7142722884678108
6344,163831,0.7034767594722431
6344,235266,0.6244788704757949
6344,173348,0.5655887955421042
6344,191547,0.3748712104210214
6344,408782,0.0797589040276222
3507,583490,0.999999873931968
3507,514055,0.8769225912175205
3507,207418,0.8250902731612378
3507,222232,0.8177914082771054
3507,98130,0.7849568310673993
3507,357324,0.7809804252818388
3507,285176,0.7572152078954224
3507,121262,0.7420690842838652
3507,46642,0.6700774075606005
3507,393134,0.6589002051235414
3507,393959,0.6546403037828962
3507,61864,0.5621057003566775
3507,164001,0.5566995745250377
3507,154611,0.5470445274452668
3507,257924,0.48834637589261026
3507,227433,0.47289382487970205
3507,190928,0.34337035216571216
3507,159822,0.21351185110375143
3507,61985,0.15328432028136252
3507,354429,0.08808631752992656
2303,281099,0.9999999354619208
2303,446853,0.9072742252831408
2303,168036,0.8594370636220641
2303,569240,0.8366080313330555
2303,527950,0.8159384754717331
2303,430216,0.8126195629004097
2303,440856,0.7670441335143299
2303,441133,0.7591716608527619
2303,435940,0.7212366270021274
2303,143355,0.6915535796915439
2303,540688,0.6874148789121588
2303,523959,0.6651717400789338
2303,428895,0.6356284977915668
2303,42459,0.6239836409562223
2303,228403,0.5886822126108705
2303,137360,0.5846508012273077
2303,515788,0.5583558275886045
2303,296906,0.4018977206027331
2303,343314,0.3675697447260234
2303,519229,0.11349137199612776
9936,199493,0.9347691120922117
9936,336218,0.8880619386340354
9936,479420,0.8328954817322987
9936,454224,0.7760322676453747
9936,377429,0.7368442981259676
9936,106863,0.6998184108886195
9936,226967,0.6464540545940065
9936,558445,0.6370859160173057
9936,200212,0.5501250963456006
9936,370244,0.539508020378093
9936,367960,0.5317118091305705
9936,288679,0.5195570561248916
9936,536120,0.48335604736154786
9936,539263,0.4751895010717705
9936,55769,0.45731839674275077
9936,170863,0.4274285552658943
9936,469141,0.4081701068885706
9936,496820,0.2549210419084507
9936,110343,0.23145772455694844
9936,1034,0.08314571096187698
3212,476299,0.9044462354027152
3212,200136,0.8862618966177854
3212,545990,0.8762036005060819
3212,219222,0.8687561222186618
3212,200457,0.7995427122201365
3212,185983,0.786940372641351
3212,148948,0.7752932669080699
3212,426703,0.7433506521598621
3212,291543,0.7295952352393622
3212,291526,0.6177558623478301
3212,276264,0.5595902580735782
3212,322168,0.5460365369777616
3212,219398,0.47477151430737186
3212,115968,0.4703327186726539
3212,48840,0.40653881229052485
3212,310748,0.3972563040978083
3212,79777,0.32746742152909514
3212,99781,0.21276908724485885
3212,443511,0.1800835333050284
3212,126135,0.09546830948082448
5986,403224,0.999999934174977
5986,245727,0.911515317096114
5986,491358,0.8856237835038946
5986,394886,0.7516799214211389
5986,543312,0.7503292266127649
5986,308289,0.6749916277871801
5986,42390,0.6404062194950618
5986,465536,0.5700791315322709
5986,215596,0.5582762655358185
5986,570990,0.5483661374262854
5986,326125,0.5392251426499182
5986,433843,0.5374917344854084
5986,309588,0.45153056828897264
5986,452479,0.2690964797977793
5986,152265,0.2469998586611486
5986,325330,0.1874396193083471
5986,509355,0.1719373014165622
5986,124205,0.16077143929846086
5986,162047,0.14570823794155324
5986,470648,0.061716788142857734
9558,447197,0.999999882606109
9558,489640,0.6332214521596312
9558,246738,0.6157906331352736
9558,206483,0.6150566849654152
9558,144114,0.6085225633347934
9558,574691,0.6066924021262716
9558,318823,0.5952060273148343
9558,97842,0.5948473931536341
9558,583635,0.5506215953230278
9558,512939,0.5309792080849763
9558,325113,0.5213207309374095
9558,36190,0.4952498588397246
9558,409402,0.4931416985838908
9558,313045,0.491095931770719
9558,592756,0.48704698458004514
9558,57646,0.4563282064463875
9558,522874,0.2932851854097553
9558,262496,0.266069948980871
9558,6426,0.1847011813676817
9558,308318,0.11526035713215285
745,127974,0.999999871903489
745,267466,0.7788432763333112
745,499502,0.7731051163022262
745,418630,0.7438472043908624
745,59843,0.7159952768167765
745,420529,0.637872730089402
745,259924,0.6137445304796135
745,274937,0.6131977167398096
745,302049,0.6103164905737776
745,488954,0.5972141373770619
745,562957,0.5452290809310181
745,449001,0.4863284045850237
745,395726,0.4603101630344108
745,434351,0.45899235464691246
745,480282,0.4031466217534597
745,156499,0.3860519161833654
745,80994,0.3803829079441432
745,446117,0.32597499178467215
745,445994,0.15637775145248667
745,82284,0.08301112932005246
10700,155053,0.8955460579678323
10700,177849,0.8852593909199045
10700,109305,0.8426831001402608
10700,60929,0.789499004571818
10700,9845,0.7440619470073492
10700,425308,0.7352046148589296
10700,159462,0.717857735691416
10700,466626,0.7013043063795774
10700,583230,0.699679232593384
10700,561636,0.6890301568043549
10700,573935,0.6823623827369281
10700,461084,0.6714533772958355
10700,139059,0.6703005936314756
10700,382894,0.6496234600730024
10700,252373,0.6461421643440382
10700,364056,0.6017062433789455
10700,575833,0.5733755157682664
10700,311884,0.4850746783131266
10700,114912,0.4475697306578472
10700,5180,0.1031361829915404
9091,424455,0.9358182882601145
9091,275525,0.9229765826355869
9091,235531,0.9036028499784392
9091,404529,0.8600753210777607
9091,103536,0.8598182000026879
9091,381164,0.8563324841706603
