qid,docno,score
7979,297231,0.4927913717382329
7979,561481,0.4292491852522326
7979,508152,0.392995437329271
7979,484535,0.38541518995041174
7979,80031,0.36182214780421607
7979,387515,0.3580018109450185
7979,180644,0.33071699699180057
7979,148019,0.32841803517299584
7979,421835,0.30621642410228533
7979,432283,0.29559256796073563
7979,173479,0.28885181415056155
7979,248217,0.28354368500342386
7979,62925,0.28031157483734137
7979,229069,0.26299151536388765
7979,217205,0.24401543373464338
7979,538470,0.23141604953664402
7979,307186,0.16917655204730214
7979,568526,0.14340995923912672
7526,266194,0.9780670699001597
7526,328477,0.9657840852583885
7526,408103,0.9562158099450166
7526,462984,0.9404993942792861
7526,376485,0.8977488696135095
7526,133487,0.8818084711802141
7526,138383,0.8154536541886466
7526,307465,0.8001421636958019
7526,183883,0.7963354812141086
7526,275334,0.7493252657452872
7526,88823,0.7491054336654542
7526,397445,0.7488374466330534
7526,497344,0.7388457100741929
7526,590276,0.7370432522074752
7526,220486,0.6964955362377321
7526,135405,0.686698809971436
7526,65587,0.6767745686877689
7526,35995,0.6544500780043772
7526,27930,0.6377319487769229
7526,500486,0.6291884573886699
6786,393164,0.9720144233019739
6786,386278,0.8890168258052977
6786,546313,0.7127338465482599
6786,313899,0.7060630980129203
6786,77631,0.6987044188038694
6786,243115,0.5731425390191989
6786,252853,0.4957765759527561
6786,408695,0.46937144760701993
6786,457294,0.46576878073288397
6786,499154,0.45719163544738994
6786,347348,0.444000862161092
6786,465820,0.43912754561884126
6786,148435,0.43184648205225407
6786,138178,0.4207373290180666
6786,209863,0.4163154233001772
6786,133413,0.40933277669914836
6786,99472,0.40121505082628656
6786,120271,0.3945562303092544
6786,459392,0.35545372380340096
6786,135873,0.3115485576185373
4520,377488,0.8805427214446228
4520,501461,0.8010189424615364
4520,70799,0.6409161777661304
4520,357103,0.6342693818079073
4520,513485,0.5979724364905357
4520,509535,0.595864668450954
4520,285064,0.5935852391355376
4520,144077,0.5076293475645317
4520,235522,0.44164852259765575
4520,531551,0.41295407557161373
4520,546953,0.3893527731293713
4520,278626,0.3862295376987841
4520,34844,0.3696414694434757
4520,329819,0.3657163816586931
4520,17412,0.3610477425188635
4520,521233,0.31299966881371666
4520,321807,0.29986416967015334
4520,28375,0.2998180857338123
4520,27073,0.2919449667802812
4520,21055,0.2858332583699092
2096,351123,0.999267769415777
2096,437061,0.9210980029770446
2096,308768,0.8381009938941174
2096,14493,0.8287577093181452
2096,185983,0.7537828211498131
2096,385121,0.7422508518113157
2096,228083,0.7242332017419176
2096,20810,0.6296445433633677
2096,459226,0.5155837206721324
2096,355415,0.4915057678924197
2096,365689,0.46911605984125654
2096,121560,0.4664507660278913
2096,320610,0.4100248266682205
2096,402174,0.3972261541131239
2096,205791,0.39591149169461576
2096,241985,0.3899237806846031
2096,33117,0.38642794261903746
2096,509271,0.3783646190078428
2096,314300,0.3519507848513289
2096,440522,0.33127174719466507
678,121187,0.9648052643389614
678,310612,0.9608781458777497
678,304407,0.8017670723098466
678,411606,0.7033134145216412
678,454537,0.6801623505585752
678,370542,0.6400290046041531
678,534277,0.6283524050906193
678,18889,0.6267092839450201
678,249322,0.6108365181487513
678,577554,0.6070037125166232
678,509111,0.6013991281056208
678,391251,0.5924532627565158
678,159162,0.5697542511644854
678,146657,0.5515072471854536
678,217472,0.5469092744390204
678,107536,0.5206020037623715
678,44152,0.4993308730595425
678,260603,0.48882527143503873
678,521489,0.4763534556137312
678,20036,0.47190508253101104
7826,592484,0.9631045162187688
7826,198592,0.8771185724582713
7826,231677,0.8543099094003471
7826,351570,0.7701734551981676
7826,451429,0.7267113838157795
7826,402332,0.6770098718442863
7826,343619,0.6196482102473538
7826,513620,0.5858972093808048
7826,253135,0.45601854936979713
7826,539552,0.4223565981437309
7826,32040,0.39104227014921655
7826,26203,0.39091030764723517
7826,568944,0.38318405339952166
7826,374309,0.3732937542420524
7826,151132,0.35775914485659566
7826,598051,0.341983951352121
7826,154841,0.33636368822271945
7826,495255,0.32934849872516714
7826,331296,0.29750856465249875
7826,225818,0.2518901952819764
9334,225818,0.9928065357620245
9334,127015,0.8703258812009173
9334,394151,0.8088317416684864
9334,154525,0.7825039795446793
9334,444562,0.7614221738408
9334,85484,0.7284451865797181
9334,343042,0.6492907928973751
9334,215416,0.632521795731066
9334,477637,0.6183595382432616
9334,542721,0.611474604236397
9334,215260,0.6068567471189907
9334,269061,0.5890752511493571
9334,568043,0.564289477775729
9334,467936,0.5577479252675785
9334,333339,0.5557392230689153
9334,532178,0.5540042135326686
9334,343489,0.5484202803766283
9334,512947,0.5188896197238533
9334,305983,0.5115401865654372
9334,6574,0.4245571979366249
1718,209626,0.9999998808838888
1718,212222,0.9037941220905417
1718,357103,0.69320676481252
1718,143493,0.671209388610496
1718,327369,0.6641053736053582
1718,562938,0.6551188331044846
1718,593251,0.6550431697158529
1718,562080,0.6365427880219823
1718,365605,0.6307954886589715
1718,491219,0.623476049955785
1718,235522,0.6223545713510454
1718,468225,0.6125516093451143
1718,383889,0.5565211172298323
1718,554082,0.5143454845628764
1718,440270,0.48931909598470025
1718,238786,0.4715631814603861
1718,205163,0.47039122185000826
1718,72168,0.43880107403493995
1718,126268,0.34005566664219933
1718,344165,0.3391033143731397
2591,481166,0.985142130183101
2591,194240,0.9108033695934207
2591,272790,0.8442052282261647
2591,480982,0.8054742950096321
2591,99943,0.784656155873808
2591,390817,0.7709280477519991
2591,73224,0.7625056671151577
2591,545284,0.7317847337768638
2591,509819,0.6866776620329085
2591,150544,0.6556784256504748
2591,417840,0.6475630426356187
2591,196939,0.6186807619733339
2591,552707,0.6100535755559839
2591,547370,0.5578790369075516
2591,111091,0.549722767891162
2591,509659,0.5279770223719176
2591,66210,0.5243457128051832
2591,490584,0.5242894837151357
2591,327737,0.5099719490198307
2591,88546,0.4126863784230807
7703,325787,0.9265939353508034
7703,150867,0.8258411950927904
7703,334436,0.7558729518947529
7703,255102,0.6992871922161421
7703,482077,0.6908544257366669
7703,189894,0.6879636329863817
7703,177768,0.6741744924907673
7703,543811,0.6637915074566036
7703,507284,0.6602396057060633
7703,242524,0.6361126750229913
7703,286141,0.6011917370681555
7703,177563,0.5485873643793686
7703,197056,0.5474054677385407
7703,469125,0.5319688573105962
7703,547865,0.5316577260807926
7703,82283,0.5264982989079604
7703,80871,0.5178257522089869
7703,590561,0.4715316693544277
7703,457584,0.46593589352637554
7703,93890,0.4489860607953629
7074,506460,0.9999999430876021
7074,303325,0.6074746251419509
7074,39927,0.5867017407746045
7074,42347,0.5435972953588932
7074,565539,0.4688956736074612
7074,112701,0.40887448047361324
7074,302372,0.3979597384470501
7074,30631,0.39444692724295927
7074,541730,0.3905931819102421
7074,78224,0.37688151057608377
7074,597346,0.37368386944092324
7074,281338,0.3724483534070428
7074,443804,0.36986291773489155
7074,183999,0.3604797683279193
7074,122339,0.35747156992572526
7074,295498,0.3094712083494293
7074,347521,0.30196278297509127
7074,115134,0.22746104975143078
7074,79807,0.20971195934719267
7074,313544,0.17196394708353813
9817,448511,0.9999999033571313
9817,187583,0.8285239294213245
9817,581776,0.8072611137447671
9817,22688,0.7821040815991597
9817,36405,0.729497445998533
9817,563169,0.694279855276834
9817,18939,0.6334799730945462
9817,170704,0.6250857805152794
9817,366976,0.607233412767253
9817,87675,0.6014446827105249
9817,234889,0.5267417962079535
9817,181013,0.5155615183862322
9817,114423,0.48508959916421357
9817,210939,0.47736356289080173
9817,142265,0.4648699724422194
9817,2174,0.4632279772657721
9817,124027,0.4599380464169321
9817,108040,0.3950477160928004
9817,146265,0.39448938708627485
9817,94630,0.32823620506792617
4966,504918,0.9999999177447971
4966,311748,0.8955523303947308
4966,185405,0.8788867660477748
4966,383039,0.8148878834592432
4966,431927,0.8005817490248289
4966,429899,0.6983906066286072
4966,77697,0.6461189179957463
4966,265904,0.6232179362378227
4966,213393,0.5825073085393209
4966,63042,0.5773685515771745
4966,34626,0.5764650355127539
4966,50047,0.563747713491304
4966,476103,0.5481930070286838
4966,427884,0.4954058103178174
4966,349156,0.4948753241089843
4966,494616,0.4790220403784583
4966,244004,0.45944523038833984
4966,134632,0.3448378922131369
4966,440806,0.3250004921627495
4966,488258,0.31968649851478786
6301,498034,0.9999998729942337
6301,555581,0.5543680373215112
6301,427884,0.5374773369243493
6301,481852,0.5141750051447103
6301,134632,0.47441649059655605
6301,155379,0.4689799910042319
6301,244004,0.4341624119562998
6301,149303,0.4335276721683732
6301,188713,0.4274579972243731
6301,503685,0.4068141203361804
6301,505467,0.40578616114541605
6301,141189,0.39139070399529696
6301,561282,0.3898142008509503
6301,129027,0.38656847020986385
6301,303011,0.3813835555500238
6301,560308,0.37633706673294653
6301,264408,0.36884119039699104
6301,552792,0.3636782847873056
6301,120156,0.27676138900202996
6301,138419,0.2093837427305696
469,250939,0.9999999500845527
469,438449,0.6307672244625062
469,280696,0.5457408529358954
469,570874,0.4597912353666258
469,815,0.37315425106427125
469,555915,0.36507717408764795
469,537053,0.35122713060315547
469,451301,0.2928659945514467
469,312893,0.2801359319135098
469,326029,0.26366832171940835
469,569948,0.2580794407003564
469,283074,0.25194832234253417
469,144557,0.2489257176953243
469,206140,0.24878144805078684
469,285606,0.24593774508610153
469,401952,0.23447376171908046
469,325370,0.22398338266907758
469,104254,0.22119172275029148
469,523415,0.17967246085734778
469,115648,0.1501724951937679
806,554465,0.9764283153373128
806,559363,0.8678670499410719
806,541578,0.7553520230204444
806,472011,0.7359753838696242
806,245168,0.5964357306275669
806,108719,0.5942603198906844
806,404732,0.4799414869626185
806,278638,0.4420186044711845
806,366509,0.43913439662761583
806,299327,0.437054345763
806,382394,0.42914054020941117
806,315983,0.42290930536342775
806,354637,0.4183648334555776
806,293822,0.4157113209327176
806,375244,0.41038055148019775
806,570178,0.3942767056445428
806,137602,0.38721004195412356
806,573869,0.37146736938294816
806,268553,0.351162996891642
806,579235,0.22554616682038864
9991,555176,0.9789549679175785
9991,3495,0.7658272053807544
9991,77631,0.7261125068315574
9991,457294,0.6600873840225021
9991,365092,0.608004275156496
9991,313899,0.5885084565477392
9991,386278,0.5757497591217452
9991,155461,0.5754813800482186
9991,44461,0.5548862204672279
9991,471247,0.5316789073870121
9991,436536,0.5279284838552927
9991,238215,0.49308599045633733
9991,201326,0.46037511804281156
9991,282565,0.4371832415255318
9991,388575,0.42213010335427886
9991,571001,0.41443113569938694
9991,316056,0.39544320472679206
9991,13732,0.3760172783597624
9991,384213,0.3554362063275955
9991,365558,0.2211970134597191
10149,179073,0.8608709222924454
10149,506818,0.6263776862172783
10149,152657,0.5644414584272638
10149,41138,0.5194084994833368
10149,302699,0.5108106439770063
10149,283473,0.4777240397586107
10149,535151,0.4725711425750288
10149,531953,0.4697609860519809
10149,104480,0.45529802426865906
10149,126565,0.4424655833288244
10149,395246,0.4249995937207343
10149,484891,0.39015651999889217
10149,271633,0.3753009691802569
10149,79119,0.3628008093059903
10149,96791,0.34490694741924344
10149,38424,0.3273230438127953
10149,300896,0.3249306010355319
10149,310748,0.32380293707196167
10149,69171,0.32072404196717197
10149,597880,0.317448933695337
2814,341747,0.9611715250648196
2814,214723,0.815245881158749
2814,7743,0.6464221957195603
2814,275237,0.6430181932453388
2814,499502,0.553002091327684
2814,121490,0.5517543130749487
2814,593700,0.5369704093774118
2814,416787,0.5338279479288552
2814,236732,0.5130080105948542
2814,351011,0.47435856510509383
2814,249912,0.44838830513414113
2814,252135,0.4382623780540966
2814,487870,0.4239901673838994
2814,577082,0.4035254825066706
2814,285693,0.4033164402616475
2814,2152,0.4000283166026748
2814,248352,0.39002147130944
2814,330890,0.38237337806534644
2814,212850,0.30464572251963895
2814,500913,0.28149291608604476
7769,240651,0.943056198556425
7769,271504,0.8727236184636438
7769,396097,0.8089255746831001
7769,587727,0.8051660953484344
7769,258658,0.7787992599894116
7769,407185,0.7699018887749771
7769,196427,0.7572197313066343
7769,104094,0.744341354759353
7769,532657,0.7110920295443751
7769,393693,0.6946943515089451
7769,545491,0.6489858909807069
7769,561636,0.6310988630804049
7769,90858,0.6163968313782118
7769,321015,0.6111820887336203
7769,586756,0.6094281625247613
7769,382894,0.5767836687186577
7769,94496,0.5599775434086556
7769,112182,0.5412911592171017
7769,18790,0.528980653229495
7769,406239,0.43388527867183263
6310,410322,0.9631882692612358
6310,279288,0.8651981725416851
6310,352610,0.84807755604995
6310,70490,0.8374088449105361
6310,341625,0.8180344434444693
6310,17237,0.791885105029449
6310,84642,0.7572155212006452
6310,474296,0.7149276407487396
6310,358363,0.6398203420989532
6310,269671,0.6388204239101252
6310,536990,0.6179923028388656
6310,50138,0.5673143055416244
6310,480160,0.550759612023186
6310,336218,0.5369887456767872
6310,70127,0.5207077677693202
6310,567256,0.5095070885920568
6310,415200,0.4688426120429463
6310,484043,0.45897015378124995
6310,478250,0.45710042387364214
6310,170842,0.38793189292708385
7358,35340,0.9999999274973015
7358,597699,0.7555195095950189
7358,558544,0.7502145360789538
7358,585236,0.7316372310718883
7358,311834,0.7197465442717522
7358,30524,0.6727134145392918
7358,114908,0.5569328134704372
7358,260006,0.5548764753732672
7358,536120,0.5313004541487306
7358,294424,0.5232207516736338
7358,8861,0.523206207447192
7358,201226,0.5047274280330247
7358,455242,0.49633625745704046
7358,57841,0.4897064488200581
7358,76466,0.4877709062693669
7358,582908,0.46115905293893816
7358,434224,0.4486956237315014
7358,492503,0.44651582265272277
7358,243115,0.35008146737624596
7358,11075,0.33788708884200136
5028,506298,0.9999999012101563
5028,342485,0.7083169007889739
5028,34925,0.6184879263047074
5028,559157,0.5415905858182284
5028,275925,0.4968360358313995
5028,536229,0.4951623328096467
5028,576688,0.49025432874397534
5028,296420,0.4535828306034876
5028,559927,0.44860848092002986
5028,127689,0.40390136261295134
5028,534158,0.39934614462839074
5028,337014,0.3620521657218003
5028,11633,0.35811137599816567
5028,31581,0.3451787643105827
5028,253960,0.328509073904543
5028,537603,0.31661454355543905
5028,313669,0.2921451752870136
5028,133093,0.2753999955989943
5028,45810,0.2482814566186444
5028,159012,0.23224868126967527
6772,135216,0.9739191443989681
6772,152286,0.909578996742597
6772,536196,0.8829010982837905
6772,146926,0.8466660380631797
6772,74964,0.6583571620742821
6772,340730,0.650206884509081
6772,61919,0.6290195113691016
6772,272796,0.6195731331739207
6772,152945,0.6089176661453408
6772,94729,0.6057064470893028
6772,49274,0.5786563259110549
6772,331623,0.5718142257839287
6772,64213,0.5315443329215712
6772,369439,0.5053633672908655
6772,160140,0.5012249638112718
6772,469100,0.4810645306784811
6772,533779,0.47732673519576246
6772,296231,0.46400533867078275
6772,49983,0.44967243256973194
6772,12782,0.4409661382946695
440,271772,0.9620242005823968
440,564475,0.8269412439988302
440,34087,0.745004740788814
440,411292,0.6724146347641581
440,72321,0.562196296964729
440,442989,0.5271250977347164
440,222726,0.5124245345756497
440,237514,0.5049750158170419
440,121393,0.49709579327738845
440,161221,0.4911805205050908
440,254158,0.4799056534946971
440,237760,0.453039262598532
440,361978,0.44699896035596287
440,426121,0.43219504562671385
440,192332,0.4036038095967045
440,504317,0.36111085616307637
440,197870,0.35520650966340356
440,334603,0.34026805680944433
440,506108,0.3378302440404999
440,230724,0.3072961933349668
44,575869,0.9627921123065223
44,26392,0.735594389223846
44,400910,0.7208300301245333
44,328745,0.6987341197881627
44,48569,0.6986791920989057
44,180249,0.6707417739911692
44,418213,0.6640944395224372
44,252853,0.6462582484596228
44,404973,0.6289411542696904
44,515391,0.5984597909251161
44,121161,0.5839770464336761
44,512381,0.5836069345843024
44,447967,0.5769047667406514
44,410874,0.5435997110834607
44,331103,0.5338981024988159
44,286141,0.46057220987573233
44,406434,0.4499238060202238
44,425435,0.4126784104270971
44,104485,0.41251305858226134
44,260351,0.3574891632561825
3944,76248,0.9328997070151482
3944,477656,0.9058454776253551
3944,550166,0.7757214347697617
3944,143596,0.7461982628190528
3944,402705,0.7111311889377598
3944,444748,0.6652831205335362
3944,136040,0.6643055790557905
3944,114829,0.6473926974934819
3944,65982,0.6215888440535872
3944,200268,0.6206294944646981
3944,550471,0.6059454759047949
3944,173929,0.5929631014815435
3944,273528,0.5920649240654883
3944,339030,0.5746361226408423
3944,326094,0.5656156845310558
3944,14463,0.5562199348069761
3944,238310,0.5519074664531407
3944,188903,0.5169429191168766
3944,336659,0.4703479946441913
3944,368247,0.4348755550740042
3797,502267,0.9999999181331088
3797,413328,0.7873809261340066
3797,360925,0.7317716763733846
3797,497567,0.680784224066624
3797,454436,0.6607976598861562
3797,347010,0.6363620996371542
3797,335062,0.5904137755539247
3797,133235,0.5617273693233386
3797,408112,0.5287715999468867
3797,114559,0.5231417898420895
3797,217365,0.5204367676383655
3797,153541,0.4859085776827586
3797,209684,0.47953043643007986
3797,107579,0.4642374560137382
3797,111531,0.45424416056146133
3797,124009,0.4353566179426302
3797,361509,0.38562910159522623
3797,565676,0.3756671204684296
3797,283113,0.37170299285432223
3797,544732,0.368073436063593
3802,403505,0.9999999538384527
3802,21598,0.9464482303329393
3802,415737,0.6299104989827464
3802,181616,0.6261579729728015
3802,323573,0.5463118288523581
3802,131005,0.5309846234280541
3802,342212,0.4697240343812592
3802,571920,0.3934823811010848
3802,215267,0.38444244457026044
3802,473957,0.37732162246697154
3802,489959,0.3726271487470386
3802,466162,0.3540505258642289
3802,427391,0.33805694979963036
3802,381068,0.33652513578711574
3802,410194,0.32984758563214017
3802,453784,0.3016754563320402
3802,395520,0.30137635347734515
3802,489278,0.2583879383977287
3802,442109,0.24586037143665107
3802,33003,0.20066902338878967
6344,545990,0.9963126935860533
6344,428978,0.7436569178771838
6344,422225,0.7130250353367472
6344,173348,0.6717680206870366
6344,278423,0.6526195675457902
6344,262485,0.6485021202834225
6344,163831,0.6456801252712888
6344,72375,0.5595325106034827
6344,60952,0.5497168572325262
6344,515144,0.5467688659283569
6344,329746,0.540826843612245
6344,394296,0.5228991739560611
6344,265453,0.4712313277873336
6344,309171,0.4661138845961246
6344,377357,0.4641643234344322
6344,504612,0.46274951516803203
6344,582414,0.4470681047982947
6344,235266,0.43258615372382
6344,191547,0.38986704216359314
6344,408782,0.3190356161104889
3507,583490,0.9999998980592245
3507,357324,0.9411657093108347
3507,98130,0.8495127392991234
3507,285176,0.8050384316078207
3507,222232,0.7245970456860508
3507,121262,0.6176491532212762
3507,61864,0.6121662258422984
3507,46642,0.5946321704063962
3507,164001,0.5774624890481603
3507,393134,0.5664412978415396
3507,154611,0.5571256902378009
3507,227433,0.5559797141129819
3507,514055,0.5264881350126371
3507,207418,0.5135103869021156
3507,393959,0.5028126159599462
3507,257924,0.49813288597286126
3507,190928,0.41280723453288587
3507,159822,0.39361770059823437
3507,61985,0.35492347795333856
3507,354429,0.35234527011970634
2303,281099,0.9999999206616176
2303,527950,0.9277789552688529
2303,523959,0.7843174690962145
2303,446853,0.7380023655433454
2303,569240,0.6104414669297793
2303,430216,0.5393241781248475
2303,168036,0.5193841468794609
2303,435940,0.4794028826537428
2303,441133,0.47598952000273
2303,137360,0.4734313775333423
2303,440856,0.45436049628323344
2303,519229,0.45396548798451114
2303,42459,0.41602452392315553
2303,228403,0.41525458069574805
2303,540688,0.4134825092847665
2303,515788,0.40031259788579404
2303,428895,0.3888512499820329
2303,143355,0.386772386922418
2303,296906,0.3786484210991154
2303,343314,0.3226543894012821
9936,336218,0.972015432320108
9936,454224,0.7403373813048036
9936,199493,0.7390768507001994
9936,226967,0.611315428137646
9936,377429,0.5712256605691324
9936,479420,0.565463579284389
9936,288679,0.48370749173913685
9936,106863,0.4514634496581844
9936,367960,0.44023822165354587
9936,539263,0.43411013344844
9936,170863,0.42642584652038723
9936,110343,0.41915122175465314
9936,558445,0.41113783981327945
9936,370244,0.4032385195173425
9936,200212,0.3953701420810107
9936,55769,0.3892065192286554
9936,536120,0.3782114533164307
9936,469141,0.37435816628042157
9936,1034,0.332582843847508
9936,496820,0.3160384279294325
3212,476299,0.9761114810081007
3212,115968,0.7254571513625021
3212,185983,0.6933498050986378
3212,291543,0.6684628824428541
3212,200457,0.652663969193237
3212,219398,0.6492595812515901
3212,310748,0.6266510805393732
3212,219222,0.6072441610777115
3212,545990,0.554115147153913
3212,200136,0.5450479888024942
3212,148948,0.5315562581449368
3212,99781,0.5077741866153103
3212,426703,0.4567759674851592
3212,322168,0.4366208135528307
3212,291526,0.4261175782384427
3212,48840,0.4000002735690094
3212,276264,0.3992446303239265
3212,126135,0.381873237923298
3212,443511,0.3758027647558823
3212,79777,0.3305487949148846
5986,403224,0.9999999155138424
5986,245727,0.9158322184634206
5986,491358,0.8850885058837122
5986,326125,0.6923999198361611
5986,309588,0.6887382491914859
5986,543312,0.5857127621162665
5986,42390,0.5752982281952055
5986,215596,0.5751315342349492
5986,162047,0.4763812936998509
5986,394886,0.4485342275012675
5986,570990,0.4333438970891174
5986,308289,0.43217555286338893
5986,152265,0.4203952244168666
5986,465536,0.4084355999372765
5986,433843,0.3997224024358622
5986,452479,0.38287747669982436
5986,325330,0.2911996142045045
5986,124205,0.27578050635544454
5986,509355,0.25623676045483823
5986,470648,0.246867152571431
9558,447197,0.9999999327557885
9558,206483,0.7373821987888156
9558,574691,0.6734623255804347
9558,313045,0.6057079566213167
9558,583635,0.6025438982842033
9558,318823,0.584218820276946
9558,57646,0.5702344727977837
9558,489640,0.5676149466552256
9558,144114,0.5506140258172771
9558,36190,0.5287655322488711
9558,592756,0.5219086542601792
9558,512939,0.5092985309483038
9558,246738,0.497724926564036
9558,409402,0.48072761642905015
9558,97842,0.47176407622705496
9558,308318,0.4610414285286115
9558,325113,0.44508294211978966
9558,262496,0.42119073618317926
9558,522874,0.40889658009279084
9558,6426,0.35850730119902424
745,127974,0.9999998899453089
745,499502,0.6544017706889084
745,488954,0.624720853514347
745,418630,0.6159136966613881
745,302049,0.5703720890207841
745,267466,0.5674602841595769
745,480282,0.5250529906935915
745,562957,0.5025454903271609
745,420529,0.5005603607224458
745,274937,0.47917252348675765
745,59843,0.4723480884158262
745,446117,0.4686976308273483
745,445994,0.45384823187295986
745,395726,0.4535971360739532
745,259924,0.446640817922368
745,434351,0.39129330992933625
745,449001,0.3801597215314705
745,156499,0.37331155926518844
745,80994,0.3361206404654996
745,82284,0.33204451728020995
10700,466626,0.9253259938622356
10700,60929,0.8590534374681423
10700,109305,0.7883151955849614
10700,382894,0.6691234519033763
10700,155053,0.6561364895045383
10700,561636,0.6547453156043365
10700,114912,0.6376085391780197
10700,461084,0.6219730305246662
10700,575833,0.6122902115358383
10700,159462,0.6053740326084602
10700,9845,0.5783623164469841
10700,583230,0.5504967101653684
10700,252373,0.5496305454748696
10700,177849,0.5410379660109703
10700,139059,0.5329129920681694
10700,573935,0.5326615626697814
10700,364056,0.511306298069272
10700,311884,0.500042773292027
10700,425308,0.4974460757219964
10700,5180,0.4125447319661617
9091,485538,0.9406075243354833
9091,235531,0.8563497375974347
9091,247101,0.8415921472678065
9091,404529,0.7435124517657626
9091,424455,0.7432735553718103
9091,381164,0.7236988227958083
9091,103536,0.7216098993244879
